conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2010345776938176978,Sun Jan 11 17:01:37 +0000 2026,2,@TheLastRefuge2 Dear God. Have they learned nothing in their dealings with Trump? They'd actually consider invading where we already have an established base? When Trump has no intention of doing anything militarily. We'll buy Greenland from Denmark and then let them govern themselves.,2010396694458880078,,TheLastRefuge2,en,,0,0,0,https://x.com/undefined/status/2010396694458880078,959115821011398656,
2010396692299067853,Sun Jan 11 17:01:37 +0000 2026,0,Clown parade. How much do you want to bet that Trump has NO plans about Greenland but wanted these low-life jackasses to get their panties in a wad to prevent them doing more evil things to their own people?,2010396692299067853,,,en,,0,0,0,https://x.com/undefined/status/2010396692299067853,1952335632509878272,
2010306055784337856,Sun Jan 11 17:01:35 +0000 2026,3,@jonatanpallesen If Denmark has no issue selling their citizens to illegal immigrants so easy why have big issue selling Greenland to Trump?,2010396686091456657,,jonatanpallesen,en,,0,0,0,https://x.com/undefined/status/2010396686091456657,1205545624487124992,
2010396027627659547,Sun Jan 11 16:58:58 +0000 2026,0,If Sweden needs nukes South Africa needs them more. Trump won t necessarily slaughter Swedes to get Greenland. The day the demented Empire wants to end an attempt at real sovereignty in SA they will casually take lives to achieve their aims.,2010396027627659547,,,en,,0,0,0,https://x.com/undefined/status/2010396027627659547,109525208,
2010363615212368224,Sun Jan 11 16:58:56 +0000 2026,0,@eeldenden You panty waste President Trump will not us out military to take Greenland of Canada for that matter. This is just a real man s way they he really wants something to happen. Greenland he wants it to protect everyone from Russia to China,2010396018664456535,,eeldenden,en,,0,0,0,https://x.com/undefined/status/2010396018664456535,1264230427407134722,
2010226698357485734,Sun Jan 11 16:58:51 +0000 2026,1,@defense_civil25 There won't be a fight. The whole thing is about Trump doing what he always does. Tries to put maximum pressure in the hopes of getting a better deal. He won't get a deal. He won't break NATO. He won't get Greenland. But he will get an agreement to expand bases there and,2010395995796898038,,defense_civil25,en,,0,0,0,https://x.com/undefined/status/2010395995796898038,461101661,
2010273358911353140,Sun Jan 11 16:58:50 +0000 2026,0,@JimFergusonUK No he started it. Trump already has the ability to put more bases in Greenland. It s not about national security but control. This has nothing to do with Wurope not doing enough and everything to do with Trump s desire to play by his own rules regardless of impact,2010395991904845950,,JimFergusonUK,en,,0,0,0,https://x.com/undefined/status/2010395991904845950,1277258722440552451,
2010117002807943470,Sun Jan 11 16:58:50 +0000 2026,0,@JulianRoepcke Trump chess move against globalists. Greenland will be a US territory its inevitable.,2010395990017397032,,JulianRoepcke,en,,0,0,0,https://x.com/undefined/status/2010395990017397032,1512284410531532801,
2010395976859848718,Sun Jan 11 16:58:46 +0000 2026,0,Congress must hold Public hearings on Trump s threats against Greenland Denmark &amp; NATO @SenatorWicker @ChuckGrassley @SenRandPaul @SenThomTillis @LeaderJohnThune,2010395976859848718,,,en,,0,0,0,https://x.com/undefined/status/2010395976859848718,1492187303170633729,
2010395958958534886,Sun Jan 11 16:58:42 +0000 2026,0,China's shadow hangs over Trump's renewed push for Greenland @BuchananLiz https://t.co/L58ji07bzF,2010395958958534886,,,en,,0,0,0,https://x.com/undefined/status/2010395958958534886,2224361876,
2010072145624441196,Sun Jan 11 16:58:39 +0000 2026,0,@NewsWire_US The Pedophile who wants to take over Greenland can t even control his own country. 0 days since last mass shooting in Trump s USA,2010395946845458596,,NewsWire_US,en,,0,0,0,https://x.com/undefined/status/2010395946845458596,1852241588887457792,
2010395944190202245,Sun Jan 11 16:58:39 +0000 2026,0,KKKristopher KKKowombat KKKolonizing all he sees.-/( Trump posts several images showing next military target and it s not Greenland or Iran https://t.co/aQJiIgFwI9,2010395944190202245,,,en,,0,0,0,https://x.com/undefined/status/2010395944190202245,2181228630,
2010395940578840669,Sun Jan 11 16:58:38 +0000 2026,0,Gierach: Where is Trump? Daydreaming in Greenland? Stumped in Minneapolis? Golfing in Mar-Lago? Photos show the aftermath of Russia's latest attack on Ukraine - The Associated Press https://t.co/ekIAwp4LxX,2010395940578840669,,,en,,0,0,0,https://x.com/undefined/status/2010395940578840669,740552713,
2010395932999967083,Sun Jan 11 16:58:36 +0000 2026,0,Actually China is a magnificent country. But Greenland is its own country. Fuck Trump,2010395932999967083,,,en,,0,0,0,https://x.com/undefined/status/2010395932999967083,242077736,
2010395916189200754,Sun Jan 11 16:58:32 +0000 2026,0,US President Donald Trump has ordered his senior commanders to draw up a plan for a potential invasion of Greenland a move that could potentially lead to a complete collapse of NATO the Daily Mail reported on Saturday citing sources.,2010395916189200754,,,en,,0,0,0,https://x.com/undefined/status/2010395916189200754,1595236921013407750,
2010332180170559621,Sun Jan 11 16:58:26 +0000 2026,0,@indyfor45th47th Either that or if Trump doesn t get Greenland he should make her the permanent ambassador to Greenland,2010395891308622325,,indyfor45th47th,en,,0,0,0,https://x.com/undefined/status/2010395891308622325,1889091075488591872,
2010395866683625725,Sun Jan 11 16:58:20 +0000 2026,0,Greenland Flashpoint? The Unsettling Question Hanging Over Trump s Arcti... https://t.co/FpMuBh2sJU via @YouTube,2010395866683625725,,,en,,0,0,0,https://x.com/undefined/status/2010395866683625725,274279991,
2009989605664403768,Sun Jan 11 16:58:17 +0000 2026,0,@raghu_venugopal @tonykeller1 Common sense analysis: Trump is targeting regional places that have allowed Chinese investment to take over swaths of their natural resources. I heard as high as 90% in Greenland. This is influence. Canada has for decades underfunded its security infrastructure leaning on,2010395851777093659,,raghu_venugopal,en,,0,0,0,https://x.com/undefined/status/2010395851777093659,1159734954697330688,
2010395807644807481,Sun Jan 11 16:58:06 +0000 2026,0,US needs Greenland to prevent Russia and China from taking over: Trump https://t.co/vouaywgBcm,2010395807644807481,https://pbs.twimg.com/media/G-ZcU75aEAE41Tq.jpg,,en,,0,0,0,https://x.com/undefined/status/2010395807644807481,955454617453826048,
2010267551188615438,Sun Jan 11 16:57:59 +0000 2026,0,@mike_o_no @JimFergusonUK Bingo. The art of the deal. Trump pledged peace I dont see him invade greenland,2010395778083364915,,mike_o_no,en,,0,0,0,https://x.com/undefined/status/2010395778083364915,1447571484843528197,
2010395771619684817,Sun Jan 11 16:57:57 +0000 2026,3,Quite heartwarming to see you posting as an outsider. Now answer me what is your position on Trump planned expropriation of Greenland?,2010395771619684817,,,en,,1,0,0,https://x.com/undefined/status/2010395771619684817,1555176707287646209,
2010395766502850671,Sun Jan 11 16:57:56 +0000 2026,0,wth is trump's plan?!??! where in the world does he want to go with this?!? like what?!? we only got one Earth and we already done divided that too... now we are fighting over all this.....this has to stop man why cant people live with peace #Greenland #USA,2010395766502850671,,,en,,0,0,0,https://x.com/undefined/status/2010395766502850671,1686374368157523971,
2012831840529166551,Sun Jan 18 10:18:02 +0000 2026,0,Guys is democracy cooked? I genuinely don't know anymore. #trump #ICE #greenland #Palantir #auspol #politics #GoP https://t.co/vL2IEGOJnl https://t.co/A70dZbJIcz,2012831840529166551,https://pbs.twimg.com/media/G-8D5IMXwAAARgz.jpg,,en,,0,0,0,https://x.com/undefined/status/2012831840529166551,1666601666,
2012831837614227566,Sun Jan 18 10:18:01 +0000 2026,0,@80milePLC (#80M) extended its strong run rising 40% as renewed comments from Donald Trump brought Greenland back into the spotlight. While the former US president has framed his interest in terms of security many analysts believe Greenland s substantial mineral resources vital https://t.co/9Pg5soWqD6,2012831837614227566,https://pbs.twimg.com/media/G-8D4vDXcAAhPiH.jpg,80milePLC,en,,0,0,0,https://x.com/undefined/status/2012831837614227566,3367349775,
2012831814113538542,Sun Jan 18 10:17:55 +0000 2026,0,🇩🇰🇺🇸🇬🇱A large rally was held in the Danish capital Copenhagen against Trump's possible seizure of Greenland. See the latest updates with us:@TTheBattlefield https://t.co/BYdNKPSObG,2012831814113538542,https://pbs.twimg.com/ext_tw_video_thumb/2012831788125638656/pu/img/3WJ5u-JDhlcwI4S7.jpg,,en,,0,0,0,https://x.com/undefined/status/2012831814113538542,1984987862903992320,
2012831810682864126,Sun Jan 18 10:17:54 +0000 2026,0, Trump's Greenland Tariffs Bombshell: 10% on Denmark Norway Sweden France Germany UK Netherlands &amp; Finland from Feb 1 up to 25% by June until US buys Greenland! Gold &amp; silver to gap up Monday as safe havens shine amid tensions; Indian mkt volatile short-term but,2012831810682864126,,,en,,0,0,0,https://x.com/undefined/status/2012831810682864126,1831744891120230400,
2012665181826842734,Sun Jan 18 10:17:43 +0000 2026,0,@Shawn_Farash So the genius Trump is letting ordinary Americans pay for his insane hangup on Greenland. Wow.,2012831761311379833,,Shawn_Farash,en,,0,0,0,https://x.com/undefined/status/2012831761311379833,759810122084474880,
2012831750808887329,Sun Jan 18 10:17:40 +0000 2026,0, NATO Has Been Dealing With Us on Greenland Trump Warns If We Don t Have It We Have a Big Hole in National Security #Nuclearweapon #DonaldTrump #Iran https://t.co/zbEIGgSCOv Its for rich stores of valuable minerals like Venezuela about oil no more boats bombed in Venzuela,2012831750808887329,,,en,,0,0,0,https://x.com/undefined/status/2012831750808887329,1902422154685333505,
2012831749235933622,Sun Jan 18 10:17:40 +0000 2026,1, I don t foresee military intervention in Greenland In an interview recorded before Donald Trump s announcement of tariffs against the UK and allies US Speaker Mike Johnson he doesn t think America will use military force against Greenland #BBCLauraK https://t.co/CkTHGctZ4k https://t.co/ri9XzSEnlc,2012831749235933622,https://pbs.twimg.com/media/G-8DzldXAAA6z_i.jpg,,en,,0,1,0,https://x.com/undefined/status/2012831749235933622,621533,
2012643013286088768,Sun Jan 18 10:17:28 +0000 2026,0,@MAGALieTracker Trump is imposing punitive tariffs on countries that support Denmark and Greenland. With Trump the USA is no longer our friend. I think we Europeans should stop buying goods from the USA and instead buy domestically produced goods. We don't need American goods to live.,2012831699839693035,,MAGALieTracker,en,,0,0,0,https://x.com/undefined/status/2012831699839693035,1316176134,
2012706907752903032,Sun Jan 18 10:17:26 +0000 2026,0,@DOGEai_tx @FoxNews Bullshit. Greenland is Danish and supported by EU. Trump is a small-minded criminal. Encirclement by foreign powers. We heard such words already in 1939. It ended in a world war. Read history books and not such bullshit arguments from Trump Vance &amp; Co.,2012831691597897987,,DOGEai_tx,en,,0,0,1,https://x.com/undefined/status/2012831691597897987,1744466442467016704,
2012204557594476986,Sun Jan 18 10:17:23 +0000 2026,0,@front_ukrainian After brexit we can offer Trump Shetland island or even Man island which is repleat of finantial ressources but listen Trump Greenland is an UE country and it s not on sale!,2012831679392411734,,front_ukrainian,en,,0,0,0,https://x.com/undefined/status/2012831679392411734,1676337039359242241,
2012830307473387649,Sun Jan 18 10:17:13 +0000 2026,0,@BBCPolitics If all Trump was concerned about was security he could easily have increased the number of US bases in Greenland back to Cold War levels. However it seems that strategic metals are his real target; even here there are simpler if less profitable options that would not bin NATO,2012831635087958394,,BBCPolitics,en,,0,0,0,https://x.com/undefined/status/2012831635087958394,602823052,
2012787036705468623,Sun Jan 18 10:17:11 +0000 2026,0,@ye_dennis @cryptorover @grok True At least one senior GOP Rep (Don Bacon) told Trump point‑blank that invading Greenland could get him impeached i.e. end his presidency. Other Republicans have also pushed back hard even flying to Denmark to calm allies. Why it matters: This isn t just political,2012831628624900480,,ye_dennis,en,,0,0,0,https://x.com/undefined/status/2012831628624900480,1897499764104765440,
2012831620214997482,Sun Jan 18 10:17:09 +0000 2026,0,Europe should take note of its allies in US the Congress and Senate and begin sanctioning any politician who is supporting Donald Trump over Greenland - including that idiot John Fetterman.,2012831620214997482,,,en,,0,0,0,https://x.com/undefined/status/2012831620214997482,2576324552,
2012745658378133981,Sun Jan 18 10:17:05 +0000 2026,0,@KimDotcom Greenland is on point - Trump wants it to prevent attacks on US - it s not hard pal,2012831604545339598,,KimDotcom,en,,0,0,0,https://x.com/undefined/status/2012831604545339598,1423439558247550976,
2012831559481540716,Sun Jan 18 10:16:55 +0000 2026,0,Trump Attacks Over Greenland - https://t.co/lucKeNnDWQ,2012831559481540716,,,en,,0,0,0,https://x.com/undefined/status/2012831559481540716,826600694,
2012831557426282625,Sun Jan 18 10:16:54 +0000 2026,0,So putin and trump are singing from the same hym sheet related to Greenland. Not much different to their views on Ukraine!,2012831557426282625,,,en,,0,0,0,https://x.com/undefined/status/2012831557426282625,296991343,
2012831544029720947,Sun Jan 18 10:16:51 +0000 2026,0,Check out this article it explains it simply: https://t.co/BKyJhF3M5e @EdgenTech $DGX I'm fighting for Greenland in Trump's place 0x4E9715639031D1d9D7ee598e647676de9DC9Db06,2012831544029720947,,,en,,0,0,0,https://x.com/undefined/status/2012831544029720947,1653130894750654465,
2012584411141706121,Sun Jan 18 10:16:40 +0000 2026,0,@MSkalenius Greenland was promised to Israel and Trump 3000 years ago.,2012831497028354406,,MSkalenius,en,,0,0,0,https://x.com/undefined/status/2012831497028354406,1933519278080483328,
2012831463951978668,Sun Jan 18 10:16:32 +0000 2026,1,Warnings To All Americans Supreme Court Judges you better stop Trump taking Greenland If any Kpop Idols or Artists plan to travel in America for a World Tours you may want to rethink coming to USA. Click Video https://t.co/qH2RMYX68x @bts_bighit @librarycongress,2012831463951978668,,,en,,0,0,0,https://x.com/undefined/status/2012831463951978668,1600753602825539586,
2012831453189398867,Sun Jan 18 10:16:29 +0000 2026,0,Quite a few commentators and outlets making a noise about Trump s Greenland tariffs as if his previous threats of military action weren t bad enough. Stop focussing on his tactics and focus on what this is: an attempted hostile takeover of an allied Nation s territory. https://t.co/xRIl9o0EjU,2012831453189398867,https://pbs.twimg.com/media/G-8DifMX0AAKPQX.jpg,,en,,0,0,0,https://x.com/undefined/status/2012831453189398867,4868530533,
2012665181826842734,Sun Jan 18 10:16:29 +0000 2026,0,@Shawn_Farash Trump and strategy is a perfect example of an oxymoron. Trump threatens NATO member NATO/EU/COMMONWEALTH countries support Greenland Trump imposes tarrifs &amp; more threats US is regarded as an aggressive parish state. US is isolated &amp; trade embargoes ensue. US economy crashes,2012831451239088626,,Shawn_Farash,en,,0,0,0,https://x.com/undefined/status/2012831451239088626,1217818124,
2012831442267414740,Sun Jan 18 10:16:27 +0000 2026,0,Completely wrong': Starmer criticises Trump's tariff threats over Greenland - Sky News https://t.co/o9aqTZOkeG,2012831442267414740,,,en,,0,0,0,https://x.com/undefined/status/2012831442267414740,1012978034,
2012831421870596595,Sun Jan 18 10:16:22 +0000 2026,0, are people that are protesting in Asia against trump plans for takeover Greenland and other countries mostly 50+ or under 35? -&gt; your answer https://t.co/c0yKA4R62u I think its mostly the younger population i dont have a PhD in asian politics but elderly asians generally,2012831421870596595,,,en,,0,1,0,https://x.com/undefined/status/2012831421870596595,1692930964626767873,
2012664311307472944,Sun Jan 18 10:16:21 +0000 2026,0,@MichaelShurkin Who s attacking Greenland? Sounds to me like Trump is using every available tool to avoid it and the non sovereign economic entity which has been willing to start WW3 over Ukraine are moving in.,2012831418691301644,,MichaelShurkin,en,,0,0,0,https://x.com/undefined/status/2012831418691301644,1095633362943918080,
2012831400916033973,Sun Jan 18 10:16:17 +0000 2026,0,Trump doesn't need #Greenland for National Security....he needs THESE for Emotional Stability!!!! Blankey+Sucky=Secure&amp;Safe #Denmark #Europe #Canada https://t.co/NtpVLcKJae,2012831400916033973,https://pbs.twimg.com/media/G-8DfiBX0AAcwWC.jpg,,en,,0,0,0,https://x.com/undefined/status/2012831400916033973,1544221039,
2012612035142463813,Sun Jan 18 10:16:15 +0000 2026,0,@johgus6 @Hitman3606 @GabeZZOZZ @xrpNorway @grok They need our consent. It s too dangerous now and Greenland want to stay with us until Adolf Trump leaves them alone.,2012831392837595606,,johgus6,en,,0,1,0,https://x.com/undefined/status/2012831392837595606,1848458757828714497,
2012723414256013516,Sun Jan 18 10:16:13 +0000 2026,0,@RodKahx This is voted we voted for and we live every part of it. Kicking all the filthy illegals out taking Greenland not being beta retards like Canadians. Trump 2028.,2012831385870885060,,RodKahx,en,,0,0,0,https://x.com/undefined/status/2012831385870885060,1674771452321562628,
2012831384054698351,Sun Jan 18 10:16:13 +0000 2026,0,Trump threatens tariffs for nations that don't support his aim to acquire #Greenland https://t.co/MTEvPsJlQN,2012831384054698351,,,en,,0,0,0,https://x.com/undefined/status/2012831384054698351,3374876560,
2012830379015536901,Sun Jan 18 10:16:09 +0000 2026,1,@SaulStaniforth Oh it could be that Nigel Farage didn't want to be seen defying Donald Trump over Greenland. That statement by Richard Tice on #BBCLauraK peaks my suspicion.,2012831369626288555,,SaulStaniforth,en,,0,0,0,https://x.com/undefined/status/2012831369626288555,1602913207,
2012604598024876424,Sun Jan 18 10:16:06 +0000 2026,0,@lisamurkowski This is understatement. Trump whines about Greenland's defence. Europe steps up. Now Trump whines he can't take over Greenland. It was never about defending Greenland. It was about destroying NATO as a gift to putin. @RepDonBacon @RepBrianFitz @RepMikeLawler @RepJoeWilson,2012831357647331814,,lisamurkowski,en,,0,1,0,https://x.com/undefined/status/2012831357647331814,1423185693375975426,
2012630370458411198,Sun Jan 18 10:16:06 +0000 2026,1,@SBarrettBar Everyone (apart form you it would seem) thinks Trump is wrong to theeaten allies with tariffs over Greenland - even Tice deputy leader of Reform said so this morning to Laura Kuenssberg! Bullying and threatening doesn t warm people to you - they look elsewhere for friends!,2012831354396782627,,SBarrettBar,en,,0,0,0,https://x.com/undefined/status/2012831354396782627,40261618,
2012831349229457775,Sun Jan 18 10:16:04 +0000 2026,0,Copenhagen City German Frigates maybe on their way to Greenland as Trump asked us to improve on the security .‍️‍️‍️ https://t.co/RUlQ4h9CpR,2012831349229457775,https://pbs.twimg.com/media/G-8Db_xXIAAqmp-.jpg,,en,,0,0,0,https://x.com/undefined/status/2012831349229457775,1459534418,
2012831348738998475,Sun Jan 18 10:16:04 +0000 2026,1,https://t.co/T9XxOC3GAF #Singapore #USA @POTUS #venzuela #Gaza #Iran #Greenland nobel prize and greenland : trump is DERANGED and should be removed from office immediately. @Keir_Starmer #BBCBreakfast @GMB #r4today #bbclaurak @reformparty_uk @guardian @Telegraph @thetimes,2012831348738998475,,,en,,0,0,0,https://x.com/undefined/status/2012831348738998475,1148617103940866048,
2012580095538409896,Sun Jan 18 10:16:02 +0000 2026,0,@jurgen_nauditt Trump can't unilaterally invade Greenland or pull US from NATO he can do everything else though threaten punitive childish behavior etc,2012831340001956113,,jurgen_nauditt,en,,0,0,0,https://x.com/undefined/status/2012831340001956113,1771625082122625024,
2012831320074846441,Sun Jan 18 10:15:57 +0000 2026,0,I'm fighting for Greenland in Trump's place 0x4E9715639031D1d9D7ee598e647676de9DC9Db06 @worldlibertyfi,2012831320074846441,,,en,,0,0,0,https://x.com/undefined/status/2012831320074846441,1653130894750654465,
2012568994004299866,Sun Jan 18 10:15:57 +0000 2026,0,@laing_bruce @Mike_Fabricant The existing Greenland agreement is structured around a NATO framework read up. No NATO no agreement for the US to have military forces in Greenland and Trump's ultimate aim is to extract the US from NATO. There is much more going on here than people realize.,2012831319768605133,,laing_bruce,en,,0,1,0,https://x.com/undefined/status/2012831319768605133,1680388215998496771,
2012831319546339517,Sun Jan 18 10:15:57 +0000 2026,0,For those wondering how many countries actually support US claim to Greenland I've compiled a list containing all the countries of the world that support Trump in the conflict: - Thanks for reading.,2012831319546339517,,,en,,0,0,0,https://x.com/undefined/status/2012831319546339517,1964432527386693632,
2012831316601942239,Sun Jan 18 10:15:57 +0000 2026,0,Starmer slams Trump s UK tariff threat over Greenland https://t.co/cGYjaIFWfg,2012831316601942239,,,en,,0,0,0,https://x.com/undefined/status/2012831316601942239,45840503,
2012831313233866839,Sun Jan 18 10:15:56 +0000 2026,0,Dutch minister calls Trump s Greenland tariff threat blackmail https://t.co/ifUBm5DAAu,2012831313233866839,,,en,,0,0,0,https://x.com/undefined/status/2012831313233866839,1131352537,
2012831312512496030,Sun Jan 18 10:15:56 +0000 2026,0,Dutch minister calls Trump s Greenland tariff threat blackmail https://t.co/I2rGJz3Okc,2012831312512496030,,,en,,0,0,0,https://x.com/undefined/status/2012831312512496030,37874853,
2012665181826842734,Sun Jan 18 10:15:54 +0000 2026,0,@Shawn_Farash Except there are many things the US needs from the EU. Adding a 10% tariff mean the US has to pay that to buy the goods. Remember the EU is the LARGEST trading partner with the U.S. The reality is the U.S. does not need Greenland. Trump wants the island for himself! Big Con,2012831306904658337,,Shawn_Farash,en,,0,0,0,https://x.com/undefined/status/2012831306904658337,2314832439,
2012798355634626919,Sun Jan 18 10:15:51 +0000 2026,0,@JupiterKunt @MonitorX99800 Iran and Greenland because the latter the European countries cannot confront the United States. I don't believe Trump is amassing a massive force . Iran then China will be attacked by the American enemy forces in Rojava.,2012831290995732986,,JupiterKunt,en,,0,0,0,https://x.com/undefined/status/2012831290995732986,1742250780181053440,
2012575983593783511,Sun Jan 18 10:15:50 +0000 2026,0,@rickymagnussen @RogerSnellman @Gerashchenko_en Yes additional points against Trump's Greenland push include legal hurdles Greenland's self-rule under Denmark means any US acquisition could violate international norms on self-determination per UN and ICJ analyses. Environmentally mining rare earths risks fragile ecosystems ,2012831287795495353,,rickymagnussen,en,,0,0,0,https://x.com/undefined/status/2012831287795495353,1720665183188922368,
2012831278941241758,Sun Jan 18 10:15:48 +0000 2026,0,This is why #Greenland for #Trump is #Strategic #veryimportant . Wakeup #Europe #Nederland #Nato,2012831278941241758,,,en,,0,0,0,https://x.com/undefined/status/2012831278941241758,212336944,
2012821641944846704,Sun Jan 18 10:15:43 +0000 2026,0,@kosisookafor8 @ShehuSani The post comments on the current US-NATO tensions over Trump's push to control Greenland (a Danish territory) including tariff threats and potential military moves. Sources like Reuters and Atlantic Council describe it as an escalating crisis that could strain or end the,2012831258498269660,,kosisookafor8,en,,0,0,0,https://x.com/undefined/status/2012831258498269660,1720665183188922368,
2012831253125357583,Sun Jan 18 10:15:41 +0000 2026,0,They'll vote to strike a deal to remove the tariff. And when that is achieved; they've successfully cancelled Trump's tariff. Everybody erybody is hapy and goes home. Greenland is alone again....for the taking by Uncle Sam.,2012831253125357583,,,en,,0,0,0,https://x.com/undefined/status/2012831253125357583,835753510406918144,
2012576501930315927,Sun Jan 18 10:15:38 +0000 2026,1,@TRUMP_ARMY_ B . The only reason why Trump wants Greenland is not the security of the USA but only to gain access to the mineral resources to enrich his family,2012831238482973076,,TRUMP_ARMY_,en,,0,0,2,https://x.com/undefined/status/2012831238482973076,842496735238930434,
2012576501930315927,Sun Jan 18 10:15:36 +0000 2026,1,@TRUMP_ARMY_ No I would not support the annexation of Greenland since the Greenlanders do not want to be part of the U.S. and NATO will keep them safe from all enemies including Donald Trump.,2012831230199505220,,TRUMP_ARMY_,en,,0,0,2,https://x.com/undefined/status/2012831230199505220,1152773389385445377,
2012418430851322091,Sun Jan 18 10:15:36 +0000 2026,0,@bayraktar_1love So... theoretically I could make this kind of video and write: look what has been found in the basement of president Macron! or: Trump is sending mice tied to drones to Greenland! The world needs to see this!!! Or even better: Israel using rats to infect people in Gaza! ,2012831230086058325,,bayraktar_1love,en,,0,0,0,https://x.com/undefined/status/2012831230086058325,1473429892192784391,
2012820055059279874,Sun Jan 18 10:15:35 +0000 2026,0,@DPJHodges Found your true role in life agony aunt for distressed Tory politicians. When Cabinet meet tomorrow only 1 item on the agenda Trump Greenland tariffs EU back to toot sweet,2012831226051101163,,DPJHodges,en,,0,0,0,https://x.com/undefined/status/2012831226051101163,1460294249136668679,
2012827337205674401,Sun Jan 18 10:15:32 +0000 2026,0,@visegrad24 They'll vote to strike a deal to remove the tariff. And when that is achieved; they've successfully cancelled Trump's tariff. Everybody erybody is hapy and goes home. Greenland is alone again....for the taking by Uncle Sam.,2012831215322120294,,visegrad24,en,,0,0,0,https://x.com/undefined/status/2012831215322120294,835753510406918144,
2012820192317845507,Sun Jan 18 10:15:29 +0000 2026,1,@visegrad24 It takes Trump for them to care. What have they done with or for Greenland all this time... ?,2012831202583941439,,visegrad24,en,,0,0,0,https://x.com/undefined/status/2012831202583941439,1490273970003795971,
2012831192723464197,Sun Jan 18 10:15:27 +0000 2026,1,1/3 US President Donald Trump said the United States will impose tariffs of up to 25 per cent on goods from eight European countries in connection with his proposal to acquire Greenland. https://t.co/LTiXSVBsIX,2012831192723464197,https://pbs.twimg.com/media/G-8DTWvXcAENGYe.jpg,,en,,0,1,0,https://x.com/undefined/status/2012831192723464197,1368483755854270464,
2012831171680288806,Sun Jan 18 10:15:22 +0000 2026,0,Reactions from the leaders whose countries were targeted by Trump's Greenland-linked tariffs ⬇️ https://t.co/jLJmaCXZ4a,2012831171680288806,,,en,,0,0,0,https://x.com/undefined/status/2012831171680288806,14534607,
2012617037571363128,Sun Jan 18 10:15:21 +0000 2026,0,@Osint613 The U.S. must do it. President Trump may have to shelve Greenland. A coalition must be put together and one that truly understands the severity &amp; absolute horror of what we are witnessing. Peace is about people and innocent people are being slaughtered by the 10 000s.,2012831167490240968,,Osint613,en,,0,0,0,https://x.com/undefined/status/2012831167490240968,1182796388792459264,
2012625630332846388,Sun Jan 18 10:15:20 +0000 2026,0,@BoLoudon trump is threatening to do exactly what Russia is doing. How is that even legal in the day and age. Greenland said no leave them alone.,2012831163442712740,,BoLoudon,en,,0,0,0,https://x.com/undefined/status/2012831163442712740,2163993919,
2012576501930315927,Sun Jan 18 10:15:20 +0000 2026,1,@TRUMP_ARMY_ He Mr @POTUS will you take some Migrants to Greenland?,2012831161802740182,,TRUMP_ARMY_,en,,0,0,2,https://x.com/undefined/status/2012831161802740182,1684486527978446849,
2012831154374668546,Sun Jan 18 10:15:18 +0000 2026,0,The photos confirm that Jeffrey Epstein attended Donald Trump's wedding to Marla Maples in 1993. It's no wonder he's desperate to invade Greenland declare war on Iran seize power in Venezuela and destroy NATO.,2012831154374668546,,,en,,0,0,0,https://x.com/undefined/status/2012831154374668546,1427262193125531652,
2012831117892534503,Sun Jan 18 10:15:18 +0000 2026,0,Read more: https://t.co/qmcb6cfuxB,2012831154194260220,,ladbible,en,,0,0,0,https://x.com/undefined/status/2012831154194260220,331311644,
2012784869126910140,Sun Jan 18 10:15:15 +0000 2026,0,@_GlobeObserver NATO will be no more the moment American troops set foot in Greenland and force the 20 NATO soldiers to retreat. Trump knows this. This is why he won t take Greenland. Without NATO America is a much weaker military power.,2012831142735495608,,_GlobeObserver,en,,0,0,0,https://x.com/undefined/status/2012831142735495608,42321389,
2012663462946558184,Sun Jan 18 10:14:13 +0000 2026,0,@Apex_WW If and I mean if Trump could really raise tariffs as he says could he really get Greenland? Regardless of which side it is this is just a ridiculous political performance.,2012830883657752831,,Apex_WW,en,,0,0,0,https://x.com/undefined/status/2012830883657752831,1478537641242943489,
2012707915094778115,Sun Jan 18 10:14:10 +0000 2026,0,@MMsCHOKO @freddiesayers Trump wants Greenland because they told him it has lots of ICE......sorry.,2012830870743208278,,MMsCHOKO,en,,0,0,0,https://x.com/undefined/status/2012830870743208278,983065082,
2012830865512939725,Sun Jan 18 10:14:09 +0000 2026,0,So Donald Trump threatens the UK and European countries with tariffs over Greenland but GBLordHawHawNews takes the angle that this is an embarrassment for Keir Starmer . Some people might describe this stance as traitorous me included ,2012830865512939725,,,en,,0,0,0,https://x.com/undefined/status/2012830865512939725,182853885,
2012830852929994964,Sun Jan 18 10:14:06 +0000 2026,0,In a surprising move Trump Imposes Tariffs on NATO Allies to Pressure Greenland Sale igniting controversy and raising questions about international relations. How will allies respond to this bold strategy?,2012830852929994964,,,en,,0,0,0,https://x.com/undefined/status/2012830852929994964,130880605,
2012582143373738010,Sun Jan 18 10:14:04 +0000 2026,0,@Arkypatriot The United States has no right to possess Greenland. Imagine what people in the United States would say if Spain claimed Florida tomorrow; it's exactly the same thing. That's what Trump is https://t.co/qwxKQSsZgy's the same thing Hitler did in 1938 with the Sudetenland,2012830846185521658,,Arkypatriot,en,,0,0,0,https://x.com/undefined/status/2012830846185521658,1839279428599181312,
